age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,Diet,Digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_Ent_Ferm
131,female,no,55.44,0.6044,275.0,0.322,6.542,0.8,4.508,extensive,0.227,1.485,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,53.436,0.067
132,female,no,56.04,0.6044,275.0,0.322,6.595,0.8,4.545,extensive,0.227,1.497,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,53.871,0.068
133,female,no,56.65,0.6044,275.0,0.322,6.649,0.8,4.582,extensive,0.227,1.509,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,54.31,0.068
134,female,no,57.25,0.6044,275.0,0.322,6.702,0.8,4.618,extensive,0.227,1.521,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,54.74,0.069
135,female,no,57.86,0.6044,275.0,0.322,6.755,0.8,4.655,extensive,0.227,1.533,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,55.175,0.069
136,female,no,58.46,0.6044,275.0,0.322,6.808,0.8,4.691,extensive,0.227,1.545,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,55.605,0.07
137,female,no,59.07,0.6044,275.0,0.322,6.861,0.8,4.728,extensive,0.227,1.557,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,56.041,0.07
138,female,no,59.67,0.6044,275.0,0.322,6.913,0.8,4.764,extensive,0.227,1.569,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,56.467,0.071
139,female,no,60.27,0.6044,275.0,0.322,6.965,0.8,4.799,extensive,0.227,1.581,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,56.888,0.072
140,female,no,60.88,0.6044,275.0,0.322,7.018,0.8,4.836,extensive,0.227,1.593,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,57.323,0.072
141,female,no,61.48,0.6044,275.0,0.322,7.07,0.8,4.872,extensive,0.227,1.605,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,57.75,0.073
142,female,no,62.09,0.6044,275.0,0.322,7.122,0.8,4.908,extensive,0.227,1.617,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.176,0.073
143,female,no,62.69,0.6044,275.0,0.322,7.174,0.8,4.943,extensive,0.227,1.628,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.593,0.074
144,female,no,63.3,0.6044,275.0,0.322,7.226,0.8,4.979,extensive,0.227,1.64,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.02,0.074
145,female,no,63.9,0.6044,275.0,0.322,7.277,0.8,5.015,extensive,0.227,1.652,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.443,0.075
146,female,no,64.51,0.6044,275.0,0.322,7.33,0.8,5.05,extensive,0.227,1.664,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.866,0.075
147,female,no,65.11,0.6044,275.0,0.322,7.381,0.8,5.086,extensive,0.227,1.675,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.286,0.076
148,female,no,65.71,0.6044,275.0,0.322,7.432,0.8,5.121,extensive,0.227,1.687,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.703,0.076
149,female,no,66.32,0.6044,275.0,0.322,7.483,0.8,5.156,extensive,0.227,1.699,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.12,0.077
150,female,no,66.92,0.6044,275.0,0.322,7.534,0.8,5.191,extensive,0.227,1.71,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.534,0.077
151,female,no,67.53,0.6044,275.0,0.322,7.585,0.8,5.227,extensive,0.227,1.722,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.957,0.078
152,female,no,68.13,0.6044,275.0,0.322,7.636,0.8,5.262,extensive,0.227,1.733,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.371,0.078
153,female,no,68.74,0.6044,275.0,0.322,7.687,0.8,5.297,extensive,0.227,1.745,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.788,0.079
154,female,no,69.34,0.6044,275.0,0.322,7.737,0.8,5.332,extensive,0.227,1.756,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,63.199,0.079
155,female,no,69.95,0.6044,275.0,0.322,7.788,0.8,5.367,extensive,0.227,1.768,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,63.616,0.08
156,female,no,70.55,0.6044,275.0,0.322,7.838,0.8,5.401,extensive,0.227,1.779,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,64.02,0.081
157,female,no,71.15,0.6044,275.0,0.322,7.888,0.8,5.436,extensive,0.227,1.791,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,64.434,0.081
158,female,no,71.76,0.6044,275.0,0.322,7.939,0.8,5.47,extensive,0.227,1.802,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,64.842,0.082
159,female,no,72.36,0.6044,275.0,0.322,7.989,0.8,5.505,extensive,0.227,1.814,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,65.256,0.082
160,female,no,72.97,0.6044,275.0,0.322,8.039,0.8,5.54,extensive,0.227,1.825,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,65.666,0.083
161,female,no,73.57,0.6044,275.0,0.322,8.089,0.8,5.574,extensive,0.227,1.836,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,66.071,0.083
162,female,no,74.18,0.6044,275.0,0.322,8.139,0.8,5.608,extensive,0.227,1.848,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,66.479,0.084
163,female,no,74.78,0.6044,275.0,0.322,8.188,0.8,5.642,extensive,0.227,1.859,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,66.88,0.084
164,female,no,75.38,0.6044,275.0,0.322,8.238,0.8,5.676,extensive,0.227,1.87,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,67.285,0.085
165,female,no,75.99,0.6044,275.0,0.322,8.287,0.8,5.711,extensive,0.227,1.881,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,67.692,0.085
166,female,no,76.59,0.6044,275.0,0.322,8.337,0.8,5.744,extensive,0.227,1.892,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,68.09,0.086
167,female,no,77.2,0.6044,275.0,0.322,8.386,0.8,5.779,extensive,0.227,1.904,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,68.501,0.086
168,female,no,77.8,0.6044,275.0,0.322,8.435,0.8,5.812,extensive,0.227,1.915,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,68.896,0.087
169,female,no,78.41,0.6044,275.0,0.322,8.485,0.8,5.846,extensive,0.227,1.926,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,69.301,0.087
170,female,no,79.01,0.6044,275.0,0.322,8.533,0.8,5.88,extensive,0.227,1.937,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,69.698,0.088
171,female,no,79.62,0.6044,275.0,0.322,8.583,0.8,5.914,extensive,0.227,1.948,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,70.103,0.088
172,female,no,80.22,0.6044,275.0,0.322,8.631,0.8,5.947,extensive,0.227,1.959,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,70.495,0.089
173,female,no,80.82,0.6044,275.0,0.322,8.68,0.8,5.981,extensive,0.227,1.97,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,70.896,0.089
174,female,no,81.43,0.6044,275.0,0.322,8.729,0.8,6.015,extensive,0.227,1.981,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,71.297,0.09
175,female,no,82.03,0.6044,275.0,0.322,8.777,0.8,6.048,extensive,0.227,1.992,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,71.689,0.09
176,female,no,82.64,0.6044,275.0,0.322,8.826,0.8,6.081,extensive,0.227,2.004,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,72.088,0.091
177,female,no,83.24,0.6044,275.0,0.322,8.874,0.8,6.115,extensive,0.227,2.014,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,72.483,0.091
178,female,no,83.85,0.6044,275.0,0.322,8.922,0.8,6.148,extensive,0.227,2.025,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,72.875,0.092
179,female,no,84.45,0.6044,275.0,0.322,8.97,0.8,6.181,extensive,0.227,2.036,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,73.266,0.092
180,female,no,85.05,0.6044,275.0,0.322,9.018,0.8,6.214,extensive,0.227,2.047,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,73.658,0.093
181,female,no,85.66,0.6044,275.0,0.322,9.066,0.8,6.247,extensive,0.227,2.058,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,74.05,0.093
182,female,no,86.26,0.6044,275.0,0.322,9.114,0.8,6.28,extensive,0.227,2.069,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,74.442,0.094
183,female,no,86.87,0.6044,275.0,0.322,9.162,0.8,6.313,extensive,0.227,2.08,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,74.834,0.094
184,female,no,87.47,0.6044,275.0,0.322,9.21,0.8,6.346,extensive,0.227,2.091,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,75.226,0.095
185,female,no,88.08,0.6044,275.0,0.322,9.258,0.8,6.379,extensive,0.227,2.102,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,75.618,0.095
186,female,no,88.68,0.6044,275.0,0.322,9.305,0.8,6.412,extensive,0.227,2.112,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,76.004,0.096
187,female,no,89.29,0.6044,275.0,0.322,9.353,0.8,6.445,extensive,0.227,2.123,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,76.396,0.096
188,female,no,89.89,0.6044,275.0,0.322,9.4,0.8,6.477,extensive,0.227,2.134,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,76.778,0.097
189,female,no,90.49,0.6044,275.0,0.322,9.447,0.8,6.51,extensive,0.227,2.144,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,77.164,0.097
190,female,no,91.1,0.6044,275.0,0.322,9.495,0.8,6.543,extensive,0.227,2.155,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,77.556,0.098
191,female,no,91.7,0.6044,275.0,0.322,9.542,0.8,6.575,extensive,0.227,2.166,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,77.938,0.098
192,female,no,92.31,0.6044,275.0,0.322,9.589,0.8,6.608,extensive,0.227,2.177,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,78.327,0.099
193,female,no,92.91,0.6044,275.0,0.322,9.636,0.8,6.64,extensive,0.227,2.187,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,78.706,0.099
194,female,no,93.52,0.6044,275.0,0.322,9.684,0.8,6.673,extensive,0.227,2.198,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,79.098,0.099
195,female,no,94.12,0.6044,275.0,0.322,9.73,0.8,6.705,extensive,0.227,2.209,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,79.478,0.1
196,female,no,94.73,0.6044,275.0,0.322,9.777,0.8,6.737,extensive,0.227,2.219,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,79.857,0.1
197,female,no,95.33,0.6044,275.0,0.322,9.824,0.8,6.769,extensive,0.227,2.23,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,80.24,0.101
198,female,no,95.93,0.6044,275.0,0.322,9.87,0.8,6.801,extensive,0.227,2.24,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,80.616,0.101
199,female,no,96.54,0.6044,275.0,0.322,9.917,0.8,6.834,extensive,0.227,2.251,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,81.004,0.102
200,female,no,97.14,0.6044,275.0,0.322,9.963,0.8,6.865,extensive,0.227,2.262,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,81.378,0.102
201,female,no,97.75,0.6044,275.0,0.322,10.01,0.8,6.898,extensive,0.227,2.272,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,81.763,0.103
202,female,no,98.35,0.6044,275.0,0.322,10.056,0.8,6.929,extensive,0.227,2.283,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,82.137,0.103
203,female,no,98.96,0.6044,275.0,0.322,10.103,0.8,6.962,extensive,0.227,2.293,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,82.522,0.104
204,female,no,99.56,0.6044,275.0,0.322,10.149,0.8,6.993,extensive,0.227,2.304,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,82.895,0.104
205,female,no,100.16,0.6044,275.0,0.322,10.195,0.8,7.025,extensive,0.227,2.314,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,83.271,0.105
206,female,no,100.77,0.6044,275.0,0.322,10.241,0.8,7.057,extensive,0.227,2.325,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,83.651,0.105
207,female,no,101.37,0.6044,275.0,0.322,10.287,0.8,7.088,extensive,0.227,2.335,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,84.021,0.106
208,female,no,101.98,0.6044,275.0,0.322,10.333,0.8,7.12,extensive,0.227,2.346,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,84.4,0.106
209,female,no,102.58,0.6044,275.0,0.322,10.379,0.8,7.152,extensive,0.227,2.356,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,84.776,0.107
210,female,no,103.19,0.6044,275.0,0.322,10.425,0.8,7.184,extensive,0.227,2.366,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,85.152,0.107
211,female,no,103.79,0.6044,275.0,0.322,10.471,0.8,7.215,extensive,0.227,2.377,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,85.526,0.108
212,female,no,104.4,0.6044,275.0,0.322,10.517,0.8,7.247,extensive,0.227,2.387,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,85.902,0.108
213,female,no,105.0,0.6044,275.0,0.322,10.562,0.8,7.278,extensive,0.227,2.398,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,86.272,0.109
214,female,no,105.23,0.2303,275.0,0.322,10.579,0.8,2.53,extensive,0.227,2.401,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.292,0.073
215,female,no,105.46,0.2303,275.0,0.322,10.597,0.8,2.534,extensive,0.227,2.406,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.392,0.073
216,female,no,105.69,0.2303,275.0,0.322,10.614,0.8,2.538,extensive,0.227,2.409,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.483,0.074
217,female,no,105.92,0.2303,275.0,0.322,10.631,0.8,2.542,extensive,0.227,2.413,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.576,0.074
218,female,no,106.15,0.2303,275.0,0.322,10.649,0.8,2.546,extensive,0.227,2.417,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.674,0.074
219,female,no,106.38,0.2303,275.0,0.322,10.666,0.8,2.55,extensive,0.227,2.421,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.767,0.074
220,female,no,106.61,0.2303,275.0,0.322,10.683,0.8,2.554,extensive,0.227,2.425,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.861,0.074
221,female,no,106.84,0.2303,275.0,0.322,10.701,0.8,2.559,extensive,0.227,2.429,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,58.964,0.074
222,female,no,107.07,0.2303,275.0,0.322,10.718,0.8,2.563,extensive,0.227,2.433,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.058,0.074
223,female,no,107.3,0.2303,275.0,0.322,10.735,0.8,2.567,extensive,0.227,2.437,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.152,0.074
224,female,no,107.53,0.2303,275.0,0.322,10.752,0.8,2.571,extensive,0.227,2.441,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.245,0.075
225,female,no,107.76,0.2303,275.0,0.322,10.77,0.8,2.575,extensive,0.227,2.445,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.342,0.075
226,female,no,107.99,0.2303,275.0,0.322,10.787,0.8,2.579,extensive,0.227,2.449,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.436,0.075
227,female,no,108.22,0.2303,275.0,0.322,10.804,0.8,2.583,extensive,0.227,2.453,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.53,0.075
228,female,no,108.45,0.2303,275.0,0.322,10.821,0.8,2.587,extensive,0.227,2.456,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.62,0.075
229,female,no,108.68,0.2303,275.0,0.322,10.838,0.8,2.591,extensive,0.227,2.46,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.714,0.075
230,female,no,108.91,0.2303,275.0,0.322,10.856,0.8,2.596,extensive,0.227,2.464,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.817,0.075
231,female,no,109.14,0.2303,275.0,0.322,10.873,0.8,2.6,extensive,0.227,2.468,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,59.911,0.075
232,female,no,109.38,0.2303,275.0,0.322,10.891,0.8,2.604,extensive,0.227,2.472,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.008,0.075
233,female,no,109.61,0.2303,275.0,0.322,10.908,0.8,2.608,extensive,0.227,2.476,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.102,0.076
234,female,no,109.84,0.2303,275.0,0.322,10.925,0.8,2.612,extensive,0.227,2.48,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.196,0.076
235,female,no,110.07,0.2303,275.0,0.322,10.942,0.8,2.616,extensive,0.227,2.484,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.289,0.076
236,female,no,110.3,0.2303,275.0,0.322,10.959,0.8,2.62,extensive,0.227,2.488,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.383,0.076
237,female,no,110.53,0.2303,275.0,0.322,10.977,0.8,2.625,extensive,0.227,2.492,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.486,0.076
238,female,no,110.76,0.2303,275.0,0.322,10.994,0.8,2.629,extensive,0.227,2.496,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.58,0.076
239,female,no,110.99,0.2303,275.0,0.322,11.011,0.8,2.633,extensive,0.227,2.499,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.67,0.076
240,female,no,111.22,0.2303,275.0,0.322,11.028,0.8,2.637,extensive,0.227,2.503,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.764,0.076
241,female,no,111.45,0.2303,275.0,0.322,11.045,0.8,2.641,extensive,0.227,2.507,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.858,0.077
242,female,no,111.68,0.2303,275.0,0.322,11.062,0.8,2.645,extensive,0.227,2.511,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,60.952,0.077
243,female,no,111.91,0.2303,275.0,0.322,11.079,0.8,2.649,extensive,0.227,2.515,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.045,0.077
244,female,no,112.14,0.2303,275.0,0.322,11.096,0.8,2.653,extensive,0.227,2.519,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.139,0.077
245,female,no,112.37,0.2303,275.0,0.322,11.113,0.8,2.657,extensive,0.227,2.523,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.233,0.077
246,female,no,112.6,0.2303,275.0,0.322,11.13,0.8,2.661,extensive,0.227,2.527,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.327,0.077
247,female,no,112.83,0.2303,275.0,0.322,11.147,0.8,2.665,extensive,0.227,2.53,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.417,0.077
248,female,no,113.06,0.2303,275.0,0.322,11.164,0.8,2.669,extensive,0.227,2.534,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.511,0.077
249,female,no,113.29,0.2303,275.0,0.322,11.181,0.8,2.674,extensive,0.227,2.538,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.61,0.077
250,female,no,113.52,0.2303,275.0,0.322,11.199,0.8,2.678,extensive,0.227,2.542,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.707,0.078
251,female,no,113.75,0.2303,275.0,0.322,11.216,0.8,2.682,extensive,0.227,2.546,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.801,0.078
252,female,no,113.98,0.2303,275.0,0.322,11.233,0.8,2.686,extensive,0.227,2.55,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.895,0.078
253,female,no,114.21,0.2303,275.0,0.322,11.25,0.8,2.69,extensive,0.227,2.554,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,61.989,0.078
254,female,no,114.44,0.2303,275.0,0.322,11.267,0.8,2.694,extensive,0.227,2.558,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.083,0.078
255,female,no,114.67,0.2303,275.0,0.322,11.283,0.8,2.698,extensive,0.227,2.561,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.17,0.078
256,female,no,114.9,0.2303,275.0,0.322,11.3,0.8,2.702,extensive,0.227,2.565,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.263,0.078
257,female,no,115.13,0.2303,275.0,0.322,11.317,0.8,2.706,extensive,0.227,2.569,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.357,0.078
258,female,no,115.36,0.2303,275.0,0.322,11.334,0.8,2.71,extensive,0.227,2.573,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.451,0.079
259,female,no,115.59,0.2303,275.0,0.322,11.351,0.8,2.714,extensive,0.227,2.577,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.545,0.079
260,female,no,115.82,0.2303,275.0,0.322,11.368,0.8,2.718,extensive,0.227,2.581,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.638,0.079
261,female,no,116.05,0.2303,275.0,0.322,11.385,0.8,2.722,extensive,0.227,2.584,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.729,0.079
262,female,no,116.28,0.2303,275.0,0.322,11.402,0.8,2.726,extensive,0.227,2.588,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.823,0.079
263,female,no,116.51,0.2303,275.0,0.322,11.419,0.8,2.73,extensive,0.227,2.592,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,62.916,0.079
264,female,no,116.74,0.2303,275.0,0.322,11.436,0.8,2.734,extensive,0.227,2.596,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,63.01,0.079
265,female,no,116.97,0.2303,275.0,0.322,11.453,0.8,2.738,extensive,0.227,2.6,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,63.104,0.079
266,female,no,117.2,0.2303,275.0,0.322,11.47,0.8,2.742,extensive,0.227,2.604,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,63.198,0.079
