age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,diet,digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_ent_ferm
127,male,no,164.4,0.8791,900.0,0.322,14.784,1.2,4.659,semi-intensive,0.085,1.257,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,61.73,0.07
128,male,no,165.27,0.8791,900.0,0.322,14.842,1.2,4.677,semi-intensive,0.085,1.262,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,61.971,0.07
129,male,no,166.15,0.8791,900.0,0.322,14.902,1.2,4.696,semi-intensive,0.085,1.267,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,62.222,0.07
130,male,no,167.03,0.8791,900.0,0.322,14.961,1.2,4.715,semi-intensive,0.085,1.272,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,62.47,0.071
131,male,no,167.91,0.8791,900.0,0.322,15.02,1.2,4.733,semi-intensive,0.085,1.277,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,62.713,0.071
132,male,no,168.79,0.8791,900.0,0.322,15.079,1.2,4.752,semi-intensive,0.085,1.282,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,62.961,0.071
133,male,no,169.67,0.8791,900.0,0.322,15.138,1.2,4.77,semi-intensive,0.085,1.287,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,63.205,0.072
134,male,no,170.55,0.8791,900.0,0.322,15.197,1.2,4.789,semi-intensive,0.085,1.292,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,63.453,0.072
135,male,no,171.43,0.8791,900.0,0.322,15.255,1.2,4.808,semi-intensive,0.085,1.297,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,63.699,0.072
136,male,no,172.31,0.8791,900.0,0.322,15.314,1.2,4.826,semi-intensive,0.085,1.302,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,63.942,0.072
137,male,no,173.19,0.8791,900.0,0.322,15.373,1.2,4.845,semi-intensive,0.085,1.307,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,64.19,0.073
138,male,no,174.07,0.8791,900.0,0.322,15.431,1.2,4.863,semi-intensive,0.085,1.312,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,64.432,0.073
139,male,no,174.95,0.8791,900.0,0.322,15.49,1.2,4.881,semi-intensive,0.085,1.317,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,64.675,0.073
140,male,no,175.82,0.8791,900.0,0.322,15.547,1.2,4.9,semi-intensive,0.085,1.321,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,64.916,0.073
141,male,no,176.7,0.8791,900.0,0.322,15.606,1.2,4.918,semi-intensive,0.085,1.327,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,65.162,0.074
142,male,no,177.58,0.8791,900.0,0.322,15.664,1.2,4.936,semi-intensive,0.085,1.331,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,65.401,0.074
143,male,no,178.46,0.8791,900.0,0.322,15.722,1.2,4.955,semi-intensive,0.085,1.336,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,65.646,0.074
144,male,no,179.34,0.8791,900.0,0.322,15.78,1.2,4.973,semi-intensive,0.085,1.341,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,65.887,0.075
145,male,no,180.22,0.8791,900.0,0.322,15.838,1.2,4.991,semi-intensive,0.085,1.346,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,66.128,0.075
146,male,no,181.1,0.8791,900.0,0.322,15.896,1.2,5.01,semi-intensive,0.085,1.351,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,66.374,0.075
147,male,no,181.98,0.8791,900.0,0.322,15.954,1.2,5.028,semi-intensive,0.085,1.356,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,66.615,0.075
148,male,no,182.86,0.8791,900.0,0.322,16.012,1.2,5.046,semi-intensive,0.085,1.361,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,66.856,0.076
149,male,no,183.74,0.8791,900.0,0.322,16.07,1.2,5.064,semi-intensive,0.085,1.366,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,67.097,0.076
150,male,no,184.62,0.8791,900.0,0.322,16.127,1.2,5.082,semi-intensive,0.085,1.371,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,67.336,0.076
151,male,no,185.49,0.8791,900.0,0.322,16.184,1.2,5.1,semi-intensive,0.085,1.376,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,67.574,0.076
152,male,no,186.37,0.8791,900.0,0.322,16.242,1.2,5.118,semi-intensive,0.085,1.381,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,67.816,0.077
153,male,no,187.25,0.8791,900.0,0.322,16.299,1.2,5.137,semi-intensive,0.085,1.385,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,68.056,0.077
154,male,no,188.13,0.8791,900.0,0.322,16.357,1.2,5.155,semi-intensive,0.085,1.39,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,68.297,0.077
155,male,no,189.01,0.8791,900.0,0.322,16.414,1.2,5.173,semi-intensive,0.085,1.395,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,68.535,0.078
156,male,no,189.89,0.8791,900.0,0.322,16.471,1.2,5.191,semi-intensive,0.085,1.4,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,68.774,0.078
157,male,no,190.77,0.8791,900.0,0.322,16.529,1.2,5.209,semi-intensive,0.085,1.405,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,69.015,0.078
158,male,no,191.65,0.8791,900.0,0.322,16.586,1.2,5.227,semi-intensive,0.085,1.41,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,69.254,0.078
159,male,no,192.53,0.8791,900.0,0.322,16.643,1.2,5.245,semi-intensive,0.085,1.415,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,69.492,0.079
160,male,no,193.41,0.8791,900.0,0.322,16.7,1.2,5.263,semi-intensive,0.085,1.42,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,69.731,0.079
161,male,no,194.29,0.8791,900.0,0.322,16.757,1.2,5.281,semi-intensive,0.085,1.424,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,69.967,0.079
162,male,no,195.16,0.8791,900.0,0.322,16.813,1.2,5.298,semi-intensive,0.085,1.429,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,70.199,0.079
163,male,no,196.04,0.8791,900.0,0.322,16.87,1.2,5.316,semi-intensive,0.085,1.434,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,70.437,0.08
164,male,no,196.92,0.8791,900.0,0.322,16.927,1.2,5.334,semi-intensive,0.085,1.439,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,70.676,0.08
165,male,no,197.8,0.8791,900.0,0.322,16.983,1.2,5.352,semi-intensive,0.085,1.444,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,70.912,0.08
166,male,no,198.68,0.8791,900.0,0.322,17.04,1.2,5.37,semi-intensive,0.085,1.448,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,71.148,0.081
167,male,no,199.56,0.8791,900.0,0.322,17.097,1.2,5.388,semi-intensive,0.085,1.453,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,71.386,0.081
168,male,no,200.44,0.8791,900.0,0.322,17.153,1.2,5.406,semi-intensive,0.085,1.458,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,71.622,0.081
169,male,no,201.32,0.8791,900.0,0.322,17.21,1.2,5.423,semi-intensive,0.085,1.463,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,71.856,0.081
170,male,no,202.2,0.8791,900.0,0.322,17.266,1.2,5.441,semi-intensive,0.085,1.468,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,72.092,0.082
171,male,no,203.08,0.8791,900.0,0.322,17.322,1.2,5.459,semi-intensive,0.085,1.472,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,72.326,0.082
172,male,no,203.96,0.8791,900.0,0.322,17.379,1.2,5.477,semi-intensive,0.085,1.477,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,72.564,0.082
173,male,no,204.84,0.8791,900.0,0.322,17.435,1.2,5.494,semi-intensive,0.085,1.482,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,72.796,0.082
174,male,no,205.71,0.8791,900.0,0.322,17.49,1.2,5.512,semi-intensive,0.085,1.487,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,73.029,0.083
175,male,no,206.59,0.8791,900.0,0.322,17.546,1.2,5.53,semi-intensive,0.085,1.491,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,73.262,0.083
176,male,no,207.47,0.8791,900.0,0.322,17.602,1.2,5.547,semi-intensive,0.085,1.496,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,73.494,0.083
177,male,no,208.35,0.8791,900.0,0.322,17.658,1.2,5.565,semi-intensive,0.085,1.501,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,73.73,0.083
178,male,no,209.23,0.8791,900.0,0.322,17.714,1.2,5.582,semi-intensive,0.085,1.506,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,73.962,0.084
179,male,no,210.11,0.8791,900.0,0.322,17.77,1.2,5.6,semi-intensive,0.085,1.51,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,74.195,0.084
180,male,no,210.99,0.8791,900.0,0.322,17.826,1.2,5.618,semi-intensive,0.085,1.515,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,74.431,0.084
181,male,no,211.87,0.8791,900.0,0.322,17.882,1.2,5.635,semi-intensive,0.085,1.52,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,74.663,0.085
182,male,no,212.75,0.8791,900.0,0.322,17.937,1.2,5.653,semi-intensive,0.085,1.525,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,74.896,0.085
183,male,no,213.63,0.8791,900.0,0.322,17.993,1.2,5.67,semi-intensive,0.085,1.529,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,75.125,0.085
184,male,no,214.51,0.8791,900.0,0.322,18.049,1.2,5.688,semi-intensive,0.085,1.534,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,75.361,0.085
185,male,no,215.38,0.8791,900.0,0.322,18.103,1.2,5.705,semi-intensive,0.085,1.539,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,75.588,0.086
186,male,no,216.26,0.8791,900.0,0.322,18.159,1.2,5.723,semi-intensive,0.085,1.544,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,75.824,0.086
187,male,no,217.14,0.8791,900.0,0.322,18.214,1.2,5.74,semi-intensive,0.085,1.548,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,76.05,0.086
188,male,no,218.02,0.8791,900.0,0.322,18.27,1.2,5.757,semi-intensive,0.085,1.553,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,76.282,0.086
189,male,no,218.9,0.8791,900.0,0.322,18.325,1.2,5.775,semi-intensive,0.085,1.558,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,76.515,0.087
190,male,no,219.78,0.8791,900.0,0.322,18.38,1.2,5.792,semi-intensive,0.085,1.562,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,76.742,0.087
191,male,no,220.66,0.8791,900.0,0.322,18.435,1.2,5.81,semi-intensive,0.085,1.567,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,76.975,0.087
192,male,no,221.54,0.8791,900.0,0.322,18.49,1.2,5.827,semi-intensive,0.085,1.572,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,77.204,0.087
193,male,no,222.42,0.8791,900.0,0.322,18.545,1.2,5.844,semi-intensive,0.085,1.576,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,77.43,0.088
194,male,no,223.3,0.8791,900.0,0.322,18.6,1.2,5.862,semi-intensive,0.085,1.581,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,77.664,0.088
195,male,no,224.18,0.8791,900.0,0.322,18.655,1.2,5.879,semi-intensive,0.085,1.586,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,77.893,0.088
196,male,no,225.05,0.8791,900.0,0.322,18.71,1.2,5.896,semi-intensive,0.085,1.59,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,78.119,0.088
197,male,no,225.93,0.8791,900.0,0.322,18.764,1.2,5.913,semi-intensive,0.085,1.595,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,78.346,0.089
198,male,no,226.81,0.8791,900.0,0.322,18.819,1.2,5.931,semi-intensive,0.085,1.6,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,78.579,0.089
199,male,no,227.69,0.8791,900.0,0.322,18.874,1.2,5.948,semi-intensive,0.085,1.604,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,78.806,0.089
200,male,no,228.57,0.8791,900.0,0.322,18.929,1.2,5.965,semi-intensive,0.085,1.609,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,79.035,0.089
201,male,no,229.45,0.8791,900.0,0.322,18.983,1.2,5.982,semi-intensive,0.085,1.614,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,79.261,0.09
202,male,no,230.33,0.8791,900.0,0.322,19.038,1.2,6.0,semi-intensive,0.085,1.618,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,79.492,0.09
203,male,no,231.21,0.8791,900.0,0.322,19.092,1.2,6.017,semi-intensive,0.085,1.623,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,79.718,0.09
204,male,no,232.09,0.8791,900.0,0.322,19.147,1.2,6.034,semi-intensive,0.085,1.627,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,79.945,0.091
205,male,no,232.97,0.8791,900.0,0.322,19.201,1.2,6.051,semi-intensive,0.085,1.632,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,80.171,0.091
206,male,no,233.85,0.8791,900.0,0.322,19.256,1.2,6.068,semi-intensive,0.085,1.637,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,80.4,0.091
207,male,no,234.73,0.8791,900.0,0.322,19.31,1.2,6.085,semi-intensive,0.085,1.641,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,80.624,0.091
208,male,no,235.6,0.8791,900.0,0.322,19.364,1.2,6.102,semi-intensive,0.085,1.646,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,80.851,0.092
209,male,no,236.48,0.8791,900.0,0.322,19.418,1.2,6.119,semi-intensive,0.085,1.651,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,81.077,0.092
210,male,no,237.36,0.8791,900.0,0.322,19.472,1.2,6.136,semi-intensive,0.085,1.655,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,81.301,0.092
211,male,no,238.24,0.8791,900.0,0.322,19.526,1.2,6.153,semi-intensive,0.085,1.66,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,81.528,0.092
212,male,no,239.12,0.8791,900.0,0.322,19.58,1.2,6.171,semi-intensive,0.085,1.664,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,81.756,0.093
213,male,no,240.0,0.8791,900.0,0.322,19.634,1.2,6.188,semi-intensive,0.085,1.669,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,81.982,0.093
214,male,no,241.18,1.1842,900.0,0.322,19.707,1.2,8.611,semi-intensive,0.085,1.675,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,92.27,0.104
215,male,no,242.37,1.1842,900.0,0.322,19.779,1.2,8.643,semi-intensive,0.085,1.681,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,92.609,0.105
216,male,no,243.55,1.1842,900.0,0.322,19.852,1.2,8.674,semi-intensive,0.085,1.687,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,92.946,0.105
217,male,no,244.74,1.1842,900.0,0.322,19.924,1.2,8.706,semi-intensive,0.085,1.694,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,93.288,0.106
218,male,no,245.92,1.1842,900.0,0.322,19.996,1.2,8.738,semi-intensive,0.085,1.7,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,93.627,0.106
219,male,no,247.11,1.1842,900.0,0.322,20.069,1.2,8.769,semi-intensive,0.085,1.706,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,93.964,0.106
220,male,no,248.29,1.1842,900.0,0.322,20.141,1.2,8.801,semi-intensive,0.085,1.712,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,94.303,0.107
221,male,no,249.47,1.1842,900.0,0.322,20.212,1.2,8.832,semi-intensive,0.085,1.718,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,94.636,0.107
222,male,no,250.66,1.1842,900.0,0.322,20.285,1.2,8.864,semi-intensive,0.085,1.724,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,94.977,0.108
223,male,no,251.84,1.1842,900.0,0.322,20.356,1.2,8.895,semi-intensive,0.085,1.73,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,95.31,0.108
224,male,no,253.03,1.1842,900.0,0.322,20.428,1.2,8.926,semi-intensive,0.085,1.736,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,95.644,0.108
225,male,no,254.21,1.1842,900.0,0.322,20.5,1.2,8.958,semi-intensive,0.085,1.743,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,95.986,0.109
226,male,no,255.39,1.1842,900.0,0.322,20.571,1.2,8.989,semi-intensive,0.085,1.749,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,96.318,0.109
227,male,no,256.58,1.1842,900.0,0.322,20.643,1.2,9.02,semi-intensive,0.085,1.755,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,96.653,0.109
228,male,no,257.76,1.1842,900.0,0.322,20.714,1.2,9.051,semi-intensive,0.085,1.761,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,96.986,0.11
229,male,no,258.95,1.1842,900.0,0.322,20.786,1.2,9.083,semi-intensive,0.085,1.767,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,97.325,0.11
230,male,no,260.13,1.1842,900.0,0.322,20.857,1.2,9.114,semi-intensive,0.085,1.773,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,97.657,0.111
231,male,no,261.32,1.1842,900.0,0.322,20.928,1.2,9.145,semi-intensive,0.085,1.779,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,97.989,0.111
232,male,no,262.5,1.1842,900.0,0.322,20.999,1.2,9.176,semi-intensive,0.085,1.785,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,98.321,0.111
233,male,no,263.68,1.1842,900.0,0.322,21.07,1.2,9.207,semi-intensive,0.085,1.791,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,98.654,0.112
234,male,no,264.87,1.1842,900.0,0.322,21.141,1.2,9.238,semi-intensive,0.085,1.797,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,98.986,0.112
235,male,no,266.05,1.1842,900.0,0.322,21.212,1.2,9.269,semi-intensive,0.085,1.803,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,99.318,0.112
236,male,no,267.24,1.1842,900.0,0.322,21.283,1.2,9.3,semi-intensive,0.085,1.809,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,99.65,0.113
237,male,no,268.42,1.1842,900.0,0.322,21.353,1.2,9.331,semi-intensive,0.085,1.815,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,99.98,0.113
238,male,no,269.61,1.1842,900.0,0.322,21.424,1.2,9.362,semi-intensive,0.085,1.821,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,100.312,0.114
239,male,no,270.79,1.1842,900.0,0.322,21.495,1.2,9.392,semi-intensive,0.085,1.827,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,100.64,0.114
240,male,no,271.97,1.1842,900.0,0.322,21.565,1.2,9.423,semi-intensive,0.085,1.833,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,100.97,0.114
241,male,no,273.16,1.1842,900.0,0.322,21.636,1.2,9.454,semi-intensive,0.085,1.839,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,101.302,0.115
242,male,no,274.34,1.1842,900.0,0.322,21.706,1.2,9.484,semi-intensive,0.085,1.845,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,101.627,0.115
243,male,no,275.53,1.1842,900.0,0.322,21.776,1.2,9.515,semi-intensive,0.085,1.851,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,101.957,0.115
244,male,no,276.71,1.1842,900.0,0.322,21.846,1.2,9.546,semi-intensive,0.085,1.857,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,102.287,0.116
245,male,no,277.89,1.1842,900.0,0.322,21.916,1.2,9.576,semi-intensive,0.085,1.863,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,102.612,0.116
246,male,no,279.08,1.1842,900.0,0.322,21.986,1.2,9.607,semi-intensive,0.085,1.869,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,102.942,0.117
247,male,no,280.26,1.1842,900.0,0.322,22.056,1.2,9.638,semi-intensive,0.085,1.875,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,103.271,0.117
248,male,no,281.45,1.1842,900.0,0.322,22.126,1.2,9.668,semi-intensive,0.085,1.881,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,103.597,0.117
249,male,no,282.63,1.1842,900.0,0.322,22.196,1.2,9.699,semi-intensive,0.085,1.887,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,103.926,0.118
250,male,no,283.82,1.1842,900.0,0.322,22.266,1.2,9.729,semi-intensive,0.085,1.893,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,104.252,0.118
251,male,no,285.0,1.1842,900.0,0.322,22.335,1.2,9.76,semi-intensive,0.085,1.898,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,104.576,0.118
252,male,no,286.18,1.1842,900.0,0.322,22.405,1.2,9.79,semi-intensive,0.085,1.904,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,104.901,0.119
253,male,no,287.37,1.1842,900.0,0.322,22.474,1.2,9.82,semi-intensive,0.085,1.91,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,105.224,0.119
254,male,no,288.55,1.1842,900.0,0.322,22.544,1.2,9.851,semi-intensive,0.085,1.916,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,105.554,0.119
255,male,no,289.74,1.1842,900.0,0.322,22.613,1.2,9.881,semi-intensive,0.085,1.922,no,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,105.877,0.12
