age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,diet,digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_ent_ferm
122,female,no,95.0,0.5785,380.0,0.322,9.798,0.8,5.049,extensive,0.227,2.224,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,69.973,0.088
123,female,no,95.6,0.6044,380.0,0.322,9.845,0.8,5.323,extensive,0.227,2.235,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,71.785,0.09
124,female,no,96.21,0.6044,380.0,0.322,9.892,0.8,5.348,extensive,0.227,2.245,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,72.123,0.091
125,female,no,96.81,0.6044,380.0,0.322,9.938,0.8,5.373,extensive,0.227,2.256,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,72.461,0.091
126,female,no,97.42,0.6044,380.0,0.322,9.985,0.8,5.398,extensive,0.227,2.267,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,72.802,0.092
127,female,no,98.02,0.6044,380.0,0.322,10.031,0.8,5.423,extensive,0.227,2.277,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,73.137,0.092
128,female,no,98.63,0.6044,380.0,0.322,10.078,0.8,5.449,extensive,0.227,2.288,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,73.484,0.092
129,female,no,99.23,0.6044,380.0,0.322,10.124,0.8,5.473,extensive,0.227,2.298,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,73.813,0.093
130,female,no,99.84,0.6044,380.0,0.322,10.17,0.8,5.499,extensive,0.227,2.309,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,74.157,0.093
131,female,no,100.44,0.6044,380.0,0.322,10.216,0.8,5.523,extensive,0.227,2.319,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,74.486,0.094
132,female,no,101.04,0.6044,380.0,0.322,10.262,0.8,5.548,extensive,0.227,2.329,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,74.82,0.094
133,female,no,101.65,0.6044,380.0,0.322,10.308,0.8,5.573,extensive,0.227,2.34,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,75.158,0.095
134,female,no,102.25,0.6044,380.0,0.322,10.354,0.8,5.598,extensive,0.227,2.35,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,75.493,0.095
135,female,no,102.86,0.6044,380.0,0.322,10.4,0.8,5.623,extensive,0.227,2.361,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,75.831,0.095
136,female,no,103.46,0.6044,380.0,0.322,10.446,0.8,5.647,extensive,0.227,2.371,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,76.16,0.096
137,female,no,104.07,0.6044,380.0,0.322,10.492,0.8,5.672,extensive,0.227,2.382,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,76.498,0.096
138,female,no,104.67,0.6044,380.0,0.322,10.537,0.8,5.697,extensive,0.227,2.392,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,76.829,0.097
139,female,no,105.27,0.6044,380.0,0.322,10.582,0.8,5.721,extensive,0.227,2.402,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,77.155,0.097
140,female,no,105.88,0.6044,380.0,0.322,10.628,0.8,5.746,extensive,0.227,2.413,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,77.493,0.097
141,female,no,106.48,0.6044,380.0,0.322,10.674,0.8,5.771,extensive,0.227,2.423,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,77.828,0.098
142,female,no,107.09,0.6044,380.0,0.322,10.719,0.8,5.795,extensive,0.227,2.433,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,78.153,0.098
143,female,no,107.69,0.6044,380.0,0.322,10.764,0.8,5.82,extensive,0.227,2.443,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,78.484,0.099
144,female,no,108.3,0.6044,380.0,0.322,10.81,0.8,5.844,extensive,0.227,2.454,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,78.816,0.099
145,female,no,108.9,0.6044,380.0,0.322,10.855,0.8,5.869,extensive,0.227,2.464,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,79.148,0.1
146,female,no,109.51,0.6044,380.0,0.322,10.9,0.8,5.893,extensive,0.227,2.474,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,79.473,0.1
147,female,no,110.11,0.6044,380.0,0.322,10.945,0.8,5.918,extensive,0.227,2.485,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,79.808,0.1
148,female,no,110.71,0.6044,380.0,0.322,10.99,0.8,5.942,extensive,0.227,2.495,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,80.133,0.101
149,female,no,111.32,0.6044,380.0,0.322,11.035,0.8,5.966,extensive,0.227,2.505,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,80.459,0.101
150,female,no,111.92,0.6044,380.0,0.322,11.08,0.8,5.99,extensive,0.227,2.515,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,80.784,0.102
151,female,no,112.53,0.6044,380.0,0.322,11.125,0.8,6.015,extensive,0.227,2.525,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,81.116,0.102
152,female,no,113.13,0.6044,380.0,0.322,11.17,0.8,6.039,extensive,0.227,2.536,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,81.444,0.102
153,female,no,113.74,0.6044,380.0,0.322,11.215,0.8,6.063,extensive,0.227,2.546,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,81.77,0.103
154,female,no,114.34,0.6044,380.0,0.322,11.259,0.8,6.087,extensive,0.227,2.556,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,82.092,0.103
155,female,no,114.95,0.6044,380.0,0.322,11.304,0.8,6.112,extensive,0.227,2.566,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,82.423,0.104
156,female,no,115.55,0.6044,380.0,0.322,11.348,0.8,6.136,extensive,0.227,2.576,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,82.745,0.104
157,female,no,116.15,0.6044,380.0,0.322,11.393,0.8,6.159,extensive,0.227,2.586,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,83.065,0.104
158,female,no,116.76,0.6044,380.0,0.322,11.437,0.8,6.184,extensive,0.227,2.596,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,83.393,0.105
159,female,no,117.36,0.6044,380.0,0.322,11.481,0.8,6.207,extensive,0.227,2.606,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,83.709,0.105
160,female,no,117.97,0.6044,380.0,0.322,11.526,0.8,6.232,extensive,0.227,2.616,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,84.04,0.106
161,female,no,118.57,0.6044,380.0,0.322,11.57,0.8,6.255,extensive,0.227,2.626,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,84.357,0.106
162,female,no,119.18,0.6044,380.0,0.322,11.615,0.8,6.28,extensive,0.227,2.637,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,84.691,0.107
163,female,no,119.78,0.6044,380.0,0.322,11.659,0.8,6.303,extensive,0.227,2.647,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,85.008,0.107
164,female,no,120.38,0.6044,380.0,0.322,11.702,0.8,6.327,extensive,0.227,2.656,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,85.323,0.107
165,female,no,120.99,0.6044,380.0,0.322,11.747,0.8,6.351,extensive,0.227,2.667,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,85.652,0.108
166,female,no,121.59,0.6044,380.0,0.322,11.79,0.8,6.375,extensive,0.227,2.676,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,85.967,0.108
167,female,no,122.2,0.6044,380.0,0.322,11.835,0.8,6.399,extensive,0.227,2.687,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,86.296,0.109
168,female,no,122.8,0.6044,380.0,0.322,11.878,0.8,6.422,extensive,0.227,2.696,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,86.606,0.109
169,female,no,123.41,0.6044,380.0,0.322,11.923,0.8,6.446,extensive,0.227,2.707,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,86.934,0.109
170,female,no,124.01,0.6044,380.0,0.322,11.966,0.8,6.469,extensive,0.227,2.716,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,87.244,0.11
171,female,no,124.62,0.6044,380.0,0.322,12.01,0.8,6.493,extensive,0.227,2.726,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,87.566,0.11
172,female,no,125.22,0.6044,380.0,0.322,12.053,0.8,6.517,extensive,0.227,2.736,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,87.885,0.111
173,female,no,125.82,0.6044,380.0,0.322,12.097,0.8,6.54,extensive,0.227,2.746,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,88.201,0.111
174,female,no,126.43,0.6044,380.0,0.322,12.141,0.8,6.564,extensive,0.227,2.756,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,88.523,0.111
175,female,no,127.03,0.6044,380.0,0.322,12.184,0.8,6.587,extensive,0.227,2.766,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,88.836,0.112
176,female,no,127.64,0.6044,380.0,0.322,12.228,0.8,6.611,extensive,0.227,2.776,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,89.158,0.112
177,female,no,128.24,0.6044,380.0,0.322,12.271,0.8,6.634,extensive,0.227,2.786,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,89.471,0.113
178,female,no,128.85,0.6044,380.0,0.322,12.315,0.8,6.658,extensive,0.227,2.796,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,89.793,0.113
179,female,no,129.45,0.6044,380.0,0.322,12.358,0.8,6.681,extensive,0.227,2.805,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,90.102,0.113
180,female,no,130.05,0.6044,380.0,0.322,12.4,0.8,6.704,extensive,0.227,2.815,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,90.412,0.114
181,female,no,130.66,0.6044,380.0,0.322,12.444,0.8,6.728,extensive,0.227,2.825,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,90.734,0.114
182,female,no,131.26,0.6044,380.0,0.322,12.487,0.8,6.751,extensive,0.227,2.835,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,91.047,0.115
183,female,no,131.87,0.6044,380.0,0.322,12.53,0.8,6.775,extensive,0.227,2.844,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,91.362,0.115
184,female,no,132.47,0.6044,380.0,0.322,12.573,0.8,6.798,extensive,0.227,2.854,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,91.675,0.115
185,female,no,133.08,0.6044,380.0,0.322,12.617,0.8,6.821,extensive,0.227,2.864,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,91.991,0.116
186,female,no,133.68,0.6044,380.0,0.322,12.659,0.8,6.844,extensive,0.227,2.874,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,92.301,0.116
187,female,no,134.29,0.6044,380.0,0.322,12.702,0.8,6.868,extensive,0.227,2.883,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,92.616,0.116
188,female,no,134.89,0.6044,380.0,0.322,12.745,0.8,6.891,extensive,0.227,2.893,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,92.929,0.117
189,female,no,135.49,0.6044,380.0,0.322,12.788,0.8,6.914,extensive,0.227,2.903,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,93.242,0.117
190,female,no,136.1,0.6044,380.0,0.322,12.831,0.8,6.937,extensive,0.227,2.913,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,93.555,0.118
191,female,no,136.7,0.6044,380.0,0.322,12.873,0.8,6.96,extensive,0.227,2.922,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,93.861,0.118
192,female,no,137.31,0.6044,380.0,0.322,12.916,0.8,6.983,extensive,0.227,2.932,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,94.174,0.118
193,female,no,137.91,0.6044,380.0,0.322,12.958,0.8,7.006,extensive,0.227,2.941,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,94.48,0.119
194,female,no,138.52,0.6044,380.0,0.322,13.001,0.8,7.029,extensive,0.227,2.951,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,94.793,0.119
195,female,no,139.12,0.6044,380.0,0.322,13.044,0.8,7.052,extensive,0.227,2.961,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,95.106,0.12
196,female,no,139.73,0.6044,380.0,0.322,13.086,0.8,7.075,extensive,0.227,2.971,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,95.415,0.12
197,female,no,140.33,0.6044,380.0,0.322,13.129,0.8,7.098,extensive,0.227,2.98,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,95.725,0.12
198,female,no,140.93,0.6044,380.0,0.322,13.171,0.8,7.121,extensive,0.227,2.99,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.034,0.121
199,female,no,141.54,0.6044,380.0,0.322,13.213,0.8,7.144,extensive,0.227,2.999,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.341,0.121
200,female,no,142.14,0.6044,380.0,0.322,13.255,0.8,7.167,extensive,0.227,3.009,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.65,0.122
201,female,no,142.75,0.6044,380.0,0.322,13.298,0.8,7.19,extensive,0.227,3.019,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.963,0.122
202,female,no,143.35,0.6044,380.0,0.322,13.34,0.8,7.212,extensive,0.227,3.028,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,97.263,0.122
203,female,no,143.96,0.6044,380.0,0.322,13.382,0.8,7.235,extensive,0.227,3.038,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,97.573,0.123
204,female,no,144.56,0.6044,380.0,0.322,13.424,0.8,7.258,extensive,0.227,3.047,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,97.879,0.123
205,female,no,145.16,0.6044,380.0,0.322,13.466,0.8,7.28,extensive,0.227,3.057,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,98.183,0.124
206,female,no,145.77,0.6044,380.0,0.322,13.508,0.8,7.303,extensive,0.227,3.066,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,98.489,0.124
207,female,no,146.37,0.6044,380.0,0.322,13.55,0.8,7.326,extensive,0.227,3.076,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,98.798,0.124
208,female,no,146.98,0.6044,380.0,0.322,13.593,0.8,7.349,extensive,0.227,3.086,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,99.111,0.125
209,female,no,147.58,0.6044,380.0,0.322,13.634,0.8,7.371,extensive,0.227,3.095,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,99.408,0.125
210,female,no,148.19,0.6044,380.0,0.322,13.676,0.8,7.394,extensive,0.227,3.104,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,99.714,0.125
211,female,no,148.79,0.6044,380.0,0.322,13.718,0.8,7.417,extensive,0.227,3.114,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,100.024,0.126
212,female,no,149.4,0.6044,380.0,0.322,13.76,0.8,7.439,extensive,0.227,3.124,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,100.327,0.126
213,female,no,150.0,0.6044,380.0,0.322,13.801,0.8,7.462,extensive,0.227,3.133,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,100.63,0.127
214,female,no,150.66,0.6579,380.0,0.322,13.847,0.8,8.216,extensive,0.227,3.143,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,105.271,0.132
215,female,no,151.32,0.6579,380.0,0.322,13.892,0.8,8.243,extensive,0.227,3.153,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,105.614,0.133
216,female,no,151.97,0.6579,380.0,0.322,13.937,0.8,8.27,extensive,0.227,3.164,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,105.961,0.133
217,female,no,152.63,0.6579,380.0,0.322,13.983,0.8,8.297,extensive,0.227,3.174,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,106.307,0.134
218,female,no,153.29,0.6579,380.0,0.322,14.028,0.8,8.324,extensive,0.227,3.184,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,106.65,0.134
219,female,no,153.95,0.6579,380.0,0.322,14.073,0.8,8.351,extensive,0.227,3.195,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,106.997,0.135
220,female,no,154.61,0.6579,380.0,0.322,14.118,0.8,8.377,extensive,0.227,3.205,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,107.334,0.135
221,female,no,155.26,0.6579,380.0,0.322,14.163,0.8,8.404,extensive,0.227,3.215,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,107.677,0.135
222,female,no,155.92,0.6579,380.0,0.322,14.208,0.8,8.431,extensive,0.227,3.225,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,108.021,0.136
223,female,no,156.58,0.6579,380.0,0.322,14.253,0.8,8.457,extensive,0.227,3.235,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,108.358,0.136
224,female,no,157.24,0.6579,380.0,0.322,14.298,0.8,8.484,extensive,0.227,3.246,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,108.704,0.137
225,female,no,157.89,0.6579,380.0,0.322,14.342,0.8,8.51,extensive,0.227,3.256,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,109.038,0.137
226,female,no,158.55,0.6579,380.0,0.322,14.387,0.8,8.537,extensive,0.227,3.266,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,109.381,0.138
227,female,no,159.21,0.6579,380.0,0.322,14.432,0.8,8.564,extensive,0.227,3.276,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,109.725,0.138
228,female,no,159.87,0.6579,380.0,0.322,14.477,0.8,8.59,extensive,0.227,3.286,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,110.062,0.138
229,female,no,160.53,0.6579,380.0,0.322,14.522,0.8,8.617,extensive,0.227,3.296,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,110.405,0.139
230,female,no,161.18,0.6579,380.0,0.322,14.566,0.8,8.643,extensive,0.227,3.306,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,110.739,0.139
231,female,no,161.84,0.6579,380.0,0.322,14.611,0.8,8.67,extensive,0.227,3.317,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,111.085,0.14
232,female,no,162.5,0.6579,380.0,0.322,14.655,0.8,8.696,extensive,0.227,3.327,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,111.419,0.14
233,female,no,163.16,0.6579,380.0,0.322,14.7,0.8,8.723,extensive,0.227,3.337,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,111.762,0.141
234,female,no,163.82,0.6579,380.0,0.322,14.745,0.8,8.749,extensive,0.227,3.347,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,112.1,0.141
235,female,no,164.47,0.6579,380.0,0.322,14.788,0.8,8.775,extensive,0.227,3.357,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,112.43,0.141
236,female,no,165.13,0.6579,380.0,0.322,14.833,0.8,8.801,extensive,0.227,3.367,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,112.768,0.142
237,female,no,165.79,0.6579,380.0,0.322,14.877,0.8,8.828,extensive,0.227,3.377,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,113.107,0.142
238,female,no,166.45,0.6579,380.0,0.322,14.922,0.8,8.854,extensive,0.227,3.387,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,113.445,0.143
239,female,no,167.11,0.6579,380.0,0.322,14.966,0.8,8.88,extensive,0.227,3.397,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,113.779,0.143
240,female,no,167.76,0.6579,380.0,0.322,15.01,0.8,8.906,extensive,0.227,3.407,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,114.112,0.144
241,female,no,168.42,0.6579,380.0,0.322,15.054,0.8,8.933,extensive,0.227,3.417,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,114.452,0.144
242,female,no,169.08,0.6579,380.0,0.322,15.098,0.8,8.959,extensive,0.227,3.427,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,114.786,0.144
243,female,no,169.74,0.6579,380.0,0.322,15.142,0.8,8.985,extensive,0.227,3.437,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,115.12,0.145
244,female,no,170.39,0.6579,380.0,0.322,15.186,0.8,9.011,extensive,0.227,3.447,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,115.454,0.145
245,female,no,171.05,0.6579,380.0,0.322,15.23,0.8,9.037,extensive,0.227,3.457,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,115.788,0.146
246,female,no,171.71,0.6579,380.0,0.322,15.274,0.8,9.063,extensive,0.227,3.467,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,116.122,0.146
247,female,no,172.37,0.6579,380.0,0.322,15.318,0.8,9.089,extensive,0.227,3.477,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,116.456,0.146
248,female,no,173.03,0.6579,380.0,0.322,15.362,0.8,9.115,extensive,0.227,3.487,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,116.79,0.147
249,female,no,173.68,0.6579,380.0,0.322,15.405,0.8,9.141,extensive,0.227,3.497,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,117.12,0.147
250,female,no,174.34,0.6579,380.0,0.322,15.449,0.8,9.167,extensive,0.227,3.507,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,117.454,0.148
251,female,no,175.0,0.6579,380.0,0.322,15.493,0.8,9.193,extensive,0.227,3.517,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,117.788,0.148
252,female,no,175.66,0.6579,380.0,0.322,15.537,0.8,9.219,extensive,0.227,3.527,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,118.122,0.149
253,female,no,176.32,0.6579,380.0,0.322,15.581,0.8,9.245,extensive,0.227,3.537,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,118.456,0.149
254,female,no,176.97,0.6579,380.0,0.322,15.624,0.8,9.271,extensive,0.227,3.547,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,118.787,0.149
255,female,no,177.63,0.6579,380.0,0.322,15.667,0.8,9.297,extensive,0.227,3.556,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,119.114,0.15
256,female,no,178.29,0.6579,380.0,0.322,15.711,0.8,9.322,extensive,0.227,3.566,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,119.442,0.15
257,female,no,178.95,0.6579,380.0,0.322,15.755,0.8,9.348,extensive,0.227,3.576,no,0.0,0.0,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,119.776,0.151
